Ins1	Rot1	Ins2	Rot2	Ins3	Rot3	X	Y	Z
40	-45	0	0	40	45	5.996647890590746	-8.889776892919006	58.52863283195682
40	-45	0	0	40	90	4.741306967004816	-7.241913073132764	55.083167272618546
40	-45	0	0	80	-90	4.133823529723505	-10.174331174136977	59.75051725171423
40	-45	0	0	80	-45	5.717959888017206	-12.389517634963314	63.112084415444954
40	-45	0	0	80	0	8.026654025722701	-12.353844591363881	66.03368258892353
40	-45	0	0	80	45	9.058227212038494	-10.849155469757083	69.56325236458628
40	-45	0	0	80	90	7.71466715677901	-9.34618351476616	72.31925977722332
40	-45	0	0	120	-90	7.760160768700221	-15.44213328782411	81.03625430938173
40	-45	0	0	120	-45	10.753927359952982	-20.062593587360062	87.19419140334067
40	-45	0	0	120	0	14.656626144573348	-21.142156657275443	92.49574534690295
40	-45	0	0	120	45	16.441411676051374	-19.55561289227205	97.91344149066798
40	-45	0	0	120	90	14.86332042450313	-18.19779760981213	102.7596271949215
40	-45	0	0	160	-90	14.771621226412778	-24.57940927226264	112.9136687626002
40	-45	0	0	160	-45	17.632513303436305	-29.406263658601645	120.23135172069567
40	-45	0	0	160	0	21.4256067523872	-30.639616391608637	126.45942407434597
40	-45	0	0	160	45	23.073568870962795	-29.13221673045153	132.49791266305775
40	-45	0	0	160	90	21.42679280019011	-27.901557795491804	137.99112024620217
40	-45	0	0	200	-90	21.29192311299568	-34.39907051246662	148.71312367582516
40	-45	0	0	200	-45	24.120225663879417	-39.318823414209675	156.48487418606618
40	-45	0	0	200	0	27.882660450266393	-40.6229781968627	163.05956018612324
40	-45	0	0	200	45	29.506413798489863	-39.171284902812566	169.37108706515895
40	-45	0	0	200	90	27.844345236881995	-37.98737409966646	175.09925290286338
40	-45	0	45	0	-90	22.892621492943356	-31.700535892283053	148.1703901706585
40	-45	0	45	0	-45	18.917020192515924	-26.66018743786223	126.58913274776023
40	-45	0	45	0	0	15.72940410924025	-22.621347070426914	109.29892976531724
40	-45	0	45	0	45	13.175815172210731	-19.386313824921043	95.45028390759978
40	-45	0	45	0	90	11.131303771354602	-16.7958784689621	84.3606447141481
40	-45	0	45	40	-90	8.842884652070369	-14.616410499028552	75.61626971863997
40	-45	0	45	40	-45	7.578427549026083	-12.837417757823019	68.52090601372274
40	-45	0	45	40	0	6.850955377770275	-10.918202039094332	62.903748916811956
40	-45	0	45	40	45	5.996649060719544	-8.889785585582477	58.52863078850116
40	-45	0	45	40	90	4.741307895822615	-7.241920008560028	55.083165636134865
40	-45	0	45	80	-90	4.13382384674682	-10.174336640614275	59.750515773955705
40	-45	0	45	80	-45	5.717959864688746	-12.38952215207872	63.11208314774631
40	-45	0	45	80	0	8.026653948527978	-12.35384840708828	66.03368163601402
40	-45	0	45	80	45	9.058227174207293	-10.84915841118982	69.56325131233169
40	-45	0	45	80	90	7.7146671372182265	-9.346185794941125	72.31925886471727
40	-45	0	45	120	-90	7.76016057570098	-15.442135125921347	81.03625372634855
40	-45	0	45	120	-45	10.753927105380495	-20.06259514828867	87.1941909844218
40	-45	0	45	120	0	14.656625918255306	-21.142157991733576	92.49574499698323
40	-45	0	45	120	45	16.44141150070953	-19.55561393931994	97.9134411450268
40	-45	0	45	120	90	14.863320302031159	-18.197798420054294	102.7596269003121
40	-45	0	45	160	-90	14.77162107489384	-24.57941002241775	112.9136685520848
40	-45	0	45	160	-45	17.63251319841721	-29.406264278235646	120.23135156452447
40	-45	0	45	160	0	21.425606695631828	-30.63961689805049	126.45942394631125
40	-45	0	45	160	45	23.07356884073305	-29.132217114012633	132.49791255904537
40	-45	0	45	160	90	21.42679277972118	-27.901558107788407	137.9911201606534
40	-45	0	45	200	-90	21.29192296389971	-34.39907106690092	148.71312357181313
40	-45	0	45	200	-45	24.120225611190936	-39.31882396357636	156.48487406461533
40	-45	0	45	200	0	27.88266036504014	-40.622978838766876	163.05956004166092
40	-45	0	45	200	45	29.506413690890344	-39.171285484487456	169.37108695074517
40	-45	0	45	200	90	27.84434512549701	-37.98737457238625	175.0992528228489
40	-45	0	90	0	-90	22.892621405621625	-31.700536273638164	148.17039010541208
40	-45	0	90	0	-45	18.917020122330637	-26.660187743750303	126.58913269539173
40	-45	0	90	0	0	15.729404053120792	-22.621347314664273	109.29892972346876
40	-45	0	90	0	45	13.175815127568528	-19.386314020351183	95.45028387408041
40	-45	0	90	0	90	11.131303735594416	-16.795878625289387	84.3606446873913
40	-45	0	90	40	-90	8.84288462348233	-14.616410623541181	75.61626969736103
40	-45	0	90	40	-45	7.578427525449297	-12.837417857465462	68.52090599696695
40	-45	0	90	40	0	6.85095535897159	-10.918202119247141	62.903748903867694
40	-45	0	90	40	45	5.996649045940515	-8.88978565039739	58.52863077862893
40	-45	0	90	40	90	4.7413078839525005	-7.24192006098585	55.083165628561154
40	-45	0	90	80	-90	4.133823834273949	-10.174336690578844	59.7505157658236
40	-45	0	90	80	-45	5.71795985503648	-12.389522192776228	63.11208314034541
40	-45	0	90	80	0	8.026653940134079	-12.35384843691264	66.0336816312521
40	-45	0	90	80	45	9.058227167057316	-10.84915843315232	69.56325130821247
40	-45	0	90	80	90	7.714667128986015	-9.346185811753227	72.31925886168044
40	-45	0	90	120	-90	7.7601605649997	-15.442135069211652	81.03625373608762
40	-45	0	90	120	-45	10.753927077257227	-20.062595094218565	87.19419100098965
40	-45	0	90	120	0	14.656625889619157	-21.14215794777435	92.49574501214305
40	-45	0	90	120	45	16.44141149975778	-19.555613902141324	97.9134411455951
40	-45	0	90	120	90	14.863320297631397	-18.197798388372753	102.7596268997544
40	-45	0	90	160	-90	14.771621065690168	-24.579410019161756	112.91366854976461
40	-45	0	90	160	-45	17.632513150634004	-29.406264243588375	120.23135157887543
40	-45	0	90	160	0	21.425606654053187	-30.639616882838613	126.45942395572516
40	-45	0	90	160	45	23.073568748467913	-29.13221711956288	132.49791257358854
40	-45	0	90	160	90	21.426792681921924	-27.901558111576204	137.99112017521676
40	-45	0	90	200	-90	21.291922944955054	-34.39907117662711	148.71312354469367
40	-45	0	90	200	-45	24.120225477869027	-39.31882395297939	156.4848740881124
40	-45	0	90	200	0	27.8826603250576	-40.622978731709885	163.05956008012612
40	-45	0	90	200	45	29.50641363327543	-39.1712852825117	169.37108701751075
40	-45	0	90	200	90	27.844344792367682	-37.9873743886965	175.09925293705
40	-45	40	-90	0	-90	1.6693825919154968	-5.411890093808287	40.1862333546253
40	-45	40	-90	0	-45	1.2233837904360074	-5.5905589255283985	40.20065504846367
40	-45	40	-90	0	0	0.8663847234562182	-5.7329942930583595	40.20520709485574
40	-45	40	-90	0	45	0.5807336332867064	-5.846599373846517	40.20437302852749
40	-45	40	-90	0	90	0.3522202300949292	-5.937251993363754	40.20083867262002
40	-45	40	-90	40	-90	-0.03511531492173037	-5.941653209858342	40.21924170051451
40	-45	40	-90	40	-45	0.036421277658431825	-5.927306638430629	40.22056214984649
40	-45	40	-90	40	0	0.2805920478222848	-5.586679403578441	40.281183958251475
40	-45	40	-90	40	45	0.29106633305126184	-4.984438344784177	40.39472343435368
40	-45	40	-90	40	90	-0.08285127299918876	-4.484695639515739	40.49383888266213
40	-45	40	-90	80	-90	-0.8912067008558202	-8.098779861395336	47.91336383057806
40	-45	40	-90	80	-45	0.24385672967070193	-10.893179208601873	53.744830184788995
40	-45	40	-90	80	0	2.0261104382114015	-11.61664713366283	58.771513943966056
40	-45	40	-90	80	45	2.6599548130461894	-10.929366106843656	63.71683431830785
40	-45	40	-90	80	90	1.3462364184241054	-10.129933856293302	67.46096234821408
40	-45	40	-90	120	-90	-0.13310958488181335	-16.480936190664703	76.97437129940359
40	-45	40	-90	120	-45	1.714605532226689	-21.329104670450945	84.1542622593638
40	-45	40	-90	120	0	4.678924260669811	-22.642675897519542	90.58153223022995
40	-45	40	-90	120	45	5.601188431498869	-21.2418067036112	96.77242339603585
40	-45	40	-90	120	90	3.2993948165089555	-19.995956645453713	101.85082698213157
40	-45	40	-90	160	-90	1.5990757846483303	-26.608781262793986	112.10630583773364
40	-45	40	-90	160	-45	3.2625980450945082	-31.664844631534113	119.91832449529178
40	-45	40	-90	160	0	6.078186289680508	-33.124237974998756	126.81326431166704
40	-45	40	-90	160	45	6.857049995552948	-31.79399304006256	133.24622919226027
40	-45	40	-90	160	90	4.453892107226634	-30.65560501415061	138.642602747886
40	-45	40	-90	200	-90	2.6781230000420564	-37.37383055614269	149.21182136936878
40	-45	40	-90	200	-45	4.282114797854532	-42.516788551912164	157.2813240181367
40	-45	40	-90	200	0	7.048926075224742	-44.040603938457586	164.36088725059295
40	-45	40	-90	200	45	7.789764735114702	-42.75806407091891	170.93266855816495
40	-45	40	-90	200	90	5.356887355998099	-41.65940623115018	176.45263690650458
40	-45	40	-45	0	-90	0.08169003997361457	-5.711587059018994	40.08290463815007
40	-45	40	-45	0	-45	0.6251052607646431	-5.798026392746725	40.08244477907184
40	-45	40	-45	0	0	1.0591622681976638	-5.866429024122011	40.07293955905366
40	-45	40	-45	0	45	1.4058659556579274	-5.920654581566131	40.059497309413764
40	-45	40	-45	0	90	1.682825828514394	-5.963708330826868	40.045012515931695
40	-45	40	-45	40	-90	1.477470067943477	-5.942064743354244	40.08154453608234
40	-45	40	-45	40	-45	1.6933451748975121	-5.9056342710112375	40.08115976505756
40	-45	40	-45	40	0	2.053476494014229	-5.546893973143546	40.12861502590634
40	-45	40	-45	40	45	2.1587677892787003	-4.931411654710043	40.23980801671367
40	-45	40	-45	40	90	1.8627041157586104	-4.422621884600823	40.36008010527528
40	-45	40	-45	80	-90	2.2020735006661853	-7.981747197579625	47.78852989023
40	-45	40	-45	80	-45	4.235018169988388	-10.714547422702438	53.45904541794502
40	-45	40	-45	80	0	6.74631200413133	-11.376335077135069	58.25202868700862
40	-45	40	-45	80	45	8.054412846193792	-10.652252734435432	63.06232932831261
40	-45	40	-45	80	90	7.274688349796362	-9.853200617224303	66.94701835669231
40	-45	40	-45	120	-90	7.593805936972024	-16.130840195081003	76.52457526731473
40	-45	40	-45	120	-45	10.794045134975576	-20.872077851951403	83.36116029156554
40	-45	40	-45	120	0	14.864583640552778	-22.06500497482377	89.28122860315455
40	-45	40	-45	120	45	16.78657545067017	-20.588154123555668	95.23915244719771
40	-45	40	-45	120	90	15.3309617260404	-19.343668586240312	100.57457826515436
40	-45	40	-45	160	-90	15.403424401510955	-25.906674319783292	110.97403822973028
40	-45	40	-45	160	-45	18.385129055903427	-30.85860090579738	118.46103224311639
40	-45	40	-45	160	0	22.2749315787151	-32.19971282052376	124.8587419789782
40	-45	40	-45	160	45	24.010201362809358	-30.799750273479834	131.09015636758198
40	-45	40	-45	160	90	22.441502763106136	-29.667836672457334	136.76958876805207
40	-45	40	-45	200	-90	22.43044142737327	-36.339116507384624	147.50668257404627
40	-45	40	-45	200	-45	25.349147432499514	-41.38329801656208	155.26636322114857
40	-45	40	-45	200	0	29.186355509914538	-42.79312478532711	161.85988261865742
40	-45	40	-45	200	45	30.88019049829942	-41.44399577480521	168.24006614542557
40	-45	40	-45	200	90	29.281252180989082	-40.35343797608942	174.05243375476044
40	-45	40	0	0	-90	2.790390693558323	-5.012338049139488	39.983931024913645
40	-45	40	0	0	-45	3.119975250363974	-4.653936317153559	40.03926016416121
40	-45	40	0	0	0	3.3833938572866598	-4.36666059409022	40.07637201593439
40	-45	40	0	0	45	3.5939173382396263	-4.136542168381944	40.1014815649987
40	-45	40	0	0	90	3.762174124817007	-3.9522859795811125	40.11863672889206
40	-45	40	0	40	-90	3.3628024037018776	-3.944162304793883	40.19835801758614
40	-45	40	0	40	-45	3.42125196250354	-3.9178345476802625	40.20371701553408
40	-45	40	0	40	0	3.6550529755285055	-3.5638791277285016	40.22410416848086
40	-45	40	0	40	45	3.659705802177581	-2.9497555538831355	40.30387166973696
40	-45	40	0	40	90	3.2842594864336547	-2.442402909030224	40.4175342426921
40	-45	40	0	80	-90	4.113330354094382	-5.073564502303723	48.145238842767995
40	-45	40	0	80	-45	6.516141772939438	-7.072761294659024	53.93014330749729
40	-45	40	0	80	0	9.312992148732874	-7.120200571838392	58.60748801282538
40	-45	40	0	80	45	10.871507185776654	-5.801045985813322	63.1999542400195
40	-45	40	0	80	90	10.30060657140954	-4.558760191601918	67.01193284480526
40	-45	40	0	120	-90	11.524445686880203	-9.323168297906419	77.18424332924958
40	-45	40	0	120	-45	15.394971173195948	-12.917611845117381	84.32658478347204
40	-45	40	0	120	0	19.971227489016268	-13.137370790412085	90.07973509295616
40	-45	40	0	120	45	22.31488099232395	-10.760511391875731	95.64347825627378
40	-45	40	0	120	90	21.242995356457154	-8.77354444656876	100.87198046501145
40	-45	40	0	160	-90	22.24959739217231	-13.85297099041103	111.99453746756755
40	-45	40	0	160	-45	25.906427731430252	-17.67941761920494	119.8253316461292
40	-45	40	0	160	0	30.292773053457523	-18.066039635050725	126.0514754991282
40	-45	40	0	160	45	32.44323176445612	-15.80170646885282	131.9134761777314
40	-45	40	0	160	90	31.26283394835099	-13.935934505537887	137.50186392683634
40	-45	40	0	200	-90	32.19271660005044	-19.121487356924728	148.98239491311318
40	-45	40	0	200	-45	35.79066607696179	-23.039570945152327	157.0965369664348
40	-45	40	0	200	0	40.126246738427675	-23.496480322441045	163.52165482364114
40	-45	40	0	200	45	42.23634997675492	-21.284832248006957	169.53512611149566
40	-45	40	0	200	90	41.02808196466738	-19.460269422850466	175.260271975339
40	-45	40	45	0	-90	3.6419427262460426	-2.3461248067646134	40.19401847784449
40	-45	40	45	0	-45	3.478292447419509	-1.9346703414665807	40.28934975848058
40	-45	40	45	0	0	3.346823852870009	-1.6048318661848864	40.35968551097316
40	-45	40	45	0	45	3.2413194125059617	-1.3405826958872504	40.41215059231849
40	-45	40	45	0	90	3.1567158980911714	-1.1289686639707999	40.45168403154883
40	-45	40	45	40	-90	2.660810404351644	-1.2933203676119447	40.528993409901936
40	-45	40	45	40	-45	2.6442392275745434	-1.4071722893417418	40.536465649986496
40	-45	40	45	40	0	2.8175735279952825	-1.16302713533911	40.53503864907073
40	-45	40	45	40	45	2.7709336012219627	-0.6332271058501896	40.56804837376983
40	-45	40	45	40	90	2.3521166555023427	-0.19243972882478455	40.63457882704245
40	-45	40	45	80	-90	2.6323023737066173	-1.9222388038328455	48.6620782408064
40	-45	40	45	80	-45	4.612391701564857	-3.2243838868955956	54.75728554745916
40	-45	40	45	80	0	7.061706319539283	-2.707393653770507	59.56016090492069
40	-45	40	45	80	45	8.288205138642505	-0.8527196140706863	64.07495233176016
40	-45	40	45	80	90	7.439917535586386	0.8062933467646947	67.68076213638986
40	-45	40	45	120	-90	7.8062400222467945	-2.399717985519268	78.4000847731582
40	-45	40	45	120	-45	11.053147187208609	-4.826272140353839	86.19004546513166
40	-45	40	45	120	0	15.115894244496886	-4.108201299709878	92.26303242946634
40	-45	40	45	120	45	16.963237109370972	-0.8969734708754098	97.63993273249514
40	-45	40	45	120	90	15.449160979511023	1.8106704088555468	102.49611146314943
40	-45	40	45	160	-90	15.612606630692934	-1.6988289663976852	114.23740376573477
40	-45	40	45	160	-45	18.667210995918495	-4.366212456784353	122.75389319546693
40	-45	40	45	160	0	22.55602988198408	-3.831315085163452	129.29189274677458
40	-45	40	45	160	45	24.23293510554049	-0.7588929506247237	134.96017611624345
40	-45	40	45	160	90	22.614947037985488	1.8258888344637665	140.16453552034125
40	-45	40	45	200	-90	22.704144009852623	-1.7817591944075457	152.265682854621
40	-45	40	45	200	-45	25.700457803683317	-4.534890853109214	161.0670265388158
40	-45	40	45	200	0	29.54036318789929	-4.069092362043662	167.79968107205556
40	-45	40	45	200	45	31.17809051459292	-1.0489158738086903	173.61313041395272
40	-45	40	45	200	90	29.53168172195535	1.4965112377711667	178.94910363740104
40	-45	40	90	0	-90	1.8151320005039446	-0.22301835878469597	40.51554478488692
40	-45	40	90	0	-45	1.3420726423831753	-0.20489331604768835	40.597141798620555
40	-45	40	90	0	0	0.962967987756844	-0.19035772790655706	40.655673941848846
40	-45	40	90	0	45	0.659333113266932	-0.17870923711784323	40.69817512219763
40	-45	40	90	0	90	0.41623608109095245	-0.16937903291373607	40.729404710360505
40	-45	40	90	40	-90	0.015350906589206126	-0.5061640263091042	40.76042070210536
40	-45	40	90	40	-45	0.07868991630569458	-0.7585529670156849	40.764287201026946
40	-45	40	90	40	0	0.31680674930521385	-0.6243842345461743	40.76709949531618
40	-45	40	90	40	45	0.3200387407507568	-0.1811570335843713	40.782324260902215
40	-45	40	90	40	90	-0.06160087642702794	0.19049348302774577	40.80562482061891
40	-45	40	90	80	-90	-0.8650508423431305	-1.5471179958525216	48.84775071843585
40	-45	40	90	80	-45	0.2735011595468688	-2.8577899144789907	55.15544662702747
40	-45	40	90	80	0	2.054079193612463	-2.3475720820264327	60.208253332108974
40	-45	40	90	80	45	2.6781976050359306	-0.4979246335069325	64.86619471863754
40	-45	40	90	80	90	1.3536528470713511	1.1641490595230888	68.32681052694765
40	-45	40	90	120	-90	-0.11168367292893033	-1.9794728986021588	79.02160788916711
40	-45	40	90	120	-45	1.7462280629013098	-4.358642914989084	87.18547868114682
40	-45	40	90	120	0	4.70942631361757	-3.604874738077313	93.7663422759239
40	-45	40	90	120	45	5.6178276239776554	-0.3619571642525288	99.34669506987994
40	-45	40	90	120	90	3.3072732838025862	2.3749494264329445	103.91768112385664
40	-45	40	90	160	-90	1.6211864275040324	-1.0558550983114192	115.57684446375103
40	-45	40	90	160	-45	3.2965752241315567	-3.668995014544227	124.47001866671908
40	-45	40	90	160	0	6.1111008916779905	-3.0924617631346574	131.51315697362023
40	-45	40	90	160	45	6.882229571235635	0.016047134567904298	137.35207333293587
40	-45	40	90	160	90	4.47316754472603	2.634750617456618	142.2420935828176
40	-45	40	90	200	-90	2.710234769133595	-0.8916995464109116	154.24400068422773
40	-45	40	90	200	-45	4.324369277965249	-3.5863390108252893	163.41304235860946
40	-45	40	90	200	0	7.091398931650385	-3.075735709001978	170.6430941621087
40	-45	40	90	200	45	7.825479054056652	-0.017050246925668144	176.61763649133374
40	-45	40	90	200	90	5.38697145471744	2.5636879059165696	181.62971359398892
40	-45	80	-90	0	-90	4.828752791858936	-1.9660665187068527	161.70249146743288
40	-45	80	-90	0	-45	4.3738431751977975	-5.605882911836659	145.4040559048631
40	-45	80	-90	0	0	4.0003087411446385	-8.505657360581537	132.13639008057655
40	-45	80	-90	0	45	3.692924909635311	-10.80612995504138	121.3758959939599
40	-45	80	-90	0	90	3.4401760833001287	-12.628028201638813	112.67410595468779
40	-45	80	-90	40	-90	2.1096918013059893	-14.230122000292468	105.68155703141788
40	-45	80	-90	40	-45	2.358568277996925	-15.440083935136652	99.9949839647314
40	-45	80	-90	40	0	3.1989253405165208	-15.274468050008952	95.66259042113356
40	-45	80	-90	40	45	3.244028624536759	-14.017533007724012	92.48218686568829
40	-45	80	-90	40	90	1.9754352041139516	-12.951792851024415	89.9979066415327
40	-45	80	-90	80	-90	1.449695961260776	-14.123157657598567	87.55124646437399
40	-45	80	-90	80	-45	2.298406543197295	-15.008320879068185	85.57424831655457
40	-45	80	-90	80	0	3.611082384226859	-14.646382830394987	84.27416405146742
40	-45	80	-90	80	45	4.064547795269038	-13.275699102525618	83.54398508647725
40	-45	80	-90	80	90	3.1548770650977955	-12.110878511648778	83.01243684458838
40	-45	80	-90	120	-90	1.955554877623545	-17.877976641988244	88.90774329752432
40	-45	80	-90	120	-45	3.08981915863158	-22.38321495216575	93.50199561622084
40	-45	80	-90	120	0	5.046030041614445	-24.281719419063965	97.79188031437869
40	-45	80	-90	120	45	5.726982010129378	-24.661253745587793	102.70922502422097
40	-45	80	-90	120	90	4.120419116843081	-24.45917083029075	106.31123585256614
40	-45	80	-90	160	-90	1.6234607467953368	-32.676235502316075	114.15884552012032
40	-45	80	-90	160	-45	2.6647351902504317	-39.00131190192838	120.06445029404429
40	-45	80	-90	160	0	5.017865621123672	-41.702322902292266	125.94986971321143
40	-45	80	-90	160	45	5.471571088061967	-41.632512455112376	132.14043906985987
40	-45	80	-90	160	90	2.8063035730710917	-41.34214690828522	137.07817093887513
40	-45	80	-90	200	-90	0.23900962178733653	-49.655497942481645	145.77346262900673
40	-45	80	-90	200	-45	1.230797185201132	-56.123650526197444	152.51220827107247
40	-45	80	-90	200	0	3.5534167618263055	-58.92295665340785	159.05736677913544
40	-45	80	-90	200	45	3.9684600676270843	-58.81066158508898	165.57297923347775
40	-45	80	-90	200	90	1.270373616580867	-58.57204698344704	170.90442789022026
40	-45	80	-45	0	-90	3.215778774971353	-50.744104131090694	152.13803020729347
40	-45	80	-45	0	-45	4.766704646896818	-44.462584753950466	137.0505695740571
40	-45	80	-45	0	0	6.000371347965403	-39.42573054837903	124.93385422957078
40	-45	80	-45	0	45	6.981077653777	-35.388968793382375	115.2111421227013
40	-45	80	-45	0	90	7.760892492872154	-32.15488668255327	107.41454546872052
40	-45	80	-45	40	-90	7.167495198909114	-29.735132516325496	101.29386151700321
40	-45	80	-45	40	-45	7.969971986258838	-27.72962197236854	96.23767023411416
40	-45	80	-45	40	0	9.245931593180268	-25.023925010954756	92.4407705173864
40	-45	80	-45	40	45	9.661023635750082	-21.766406583432257	89.79839511435365
40	-45	80	-45	40	90	8.716207221448085	-19.103741929737634	87.86236820652167
40	-45	80	-45	80	-90	7.771892476897687	-19.00486959190632	85.8451287576807
40	-45	80	-45	80	-45	8.262417921632537	-18.842640723353224	84.00854486669957
40	-45	80	-45	80	0	9.290356885498959	-17.640102005357136	82.77562517740594
40	-45	80	-45	80	45	9.534869998082621	-15.626191671013041	82.21707234297723
40	-45	80	-45	80	90	8.480539838178283	-13.97283401178753	81.98564152586228
40	-45	80	-45	120	-90	9.391854162077077	-19.231235159984507	87.96233454815784
40	-45	80	-45	120	-45	12.143733121712996	-23.229356783660442	92.16662154288343
40	-45	80	-45	120	0	15.414638856475891	-24.66100463733861	95.91594255826543
40	-45	80	-45	120	45	17.424669092430143	-24.665792360304167	100.52109699452154
40	-45	80	-45	120	90	16.846502883020953	-24.32764935159659	104.40897249960011
40	-45	80	-45	160	-90	18.08833507873924	-32.315664584820865	112.34268384208252
40	-45	80	-45	160	-45	21.931896979444673	-38.273037809792555	117.6135086931924
40	-45	80	-45	160	0	26.5783243052199	-40.53237872386157	122.53033393083828
40	-45	80	-45	160	45	29.13832053156936	-40.177738836096935	128.2390218365105
40	-45	80	-45	160	90	28.25471720324714	-39.92977965648707	133.65700115001567
40	-45	80	-45	200	-90	29.33709355774911	-48.19720889429202	142.594635596094
40	-45	80	-45	200	-45	33.028950063497064	-54.356493098202115	148.67778018897053
40	-45	80	-45	200	0	37.546778783869826	-56.75591126063387	154.22746272861355
40	-45	80	-45	200	45	39.929743550919994	-56.436257948110196	160.31818957731446
40	-45	80	-45	200	90	38.96539973848476	-56.310156884737765	166.17744002055758
40	-45	80	0	0	-90	34.21104372001476	-47.43704832163499	148.47822089875683
40	-45	80	0	0	-45	30.400145964845787	-40.32486033719795	134.27135047652993
40	-45	80	0	0	0	27.346258399751292	-34.62819176711549	122.87573295171289
40	-45	80	0	0	45	24.89950801426626	-30.067236901958843	113.74021093790535
40	-45	80	0	0	90	22.939541135229373	-26.416463135630075	106.41979289273836
40	-45	80	0	40	-90	20.10960737114697	-23.78766860408043	100.83288664295182
40	-45	80	0	40	-45	19.107437261970844	-21.601128530611586	96.0451009509307
40	-45	80	0	40	0	18.93276234844271	-18.73215654528328	92.29604546252646
40	-45	80	0	40	45	18.183270271023222	-15.338022136965357	89.63979818605566
40	-45	80	0	40	90	16.312397168670987	-12.576477795498164	87.79266388811433
40	-45	80	0	80	-90	14.350451939341243	-13.013552705796082	86.13677890968022
40	-45	80	0	80	-45	13.990563809469526	-13.267499268265713	84.40385660082177
40	-45	80	0	80	0	14.313748312520355	-12.357798122577131	83.04173646336355
40	-45	80	0	80	45	13.986911366435404	-10.558542674969267	82.31466198885974
40	-45	80	0	80	90	12.494975516873465	-9.09354092492508	82.06028091766011
40	-45	80	0	120	-90	14.289445761968476	-12.626953315005585	88.83236615539765
40	-45	80	0	120	-45	17.65958513687428	-15.263549464792362	93.40194332110123
40	-45	80	0	120	0	21.331103105065292	-15.5073781829783	96.96299068233441
40	-45	80	0	120	45	23.737351259613256	-14.27491585963223	101.21476246323209
40	-45	80	0	120	90	23.483222708028595	-13.04736832168432	104.99976618856714
40	-45	80	0	160	-90	26.66543812925549	-17.94244079350819	114.12195929164346
40	-45	80	0	160	-45	31.929302145734393	-21.52118361909707	120.04412180574232
40	-45	80	0	160	0	37.54694637315156	-21.689393556853844	124.70642426856212
40	-45	80	0	160	45	40.84869498706861	-19.34957804978361	129.7042018004986
40	-45	80	0	160	90	40.70323931563663	-17.514788548316023	134.96561315343382
40	-45	80	0	200	-90	43.8550650964155	-22.837130114426067	145.38776257628817
40	-45	80	0	200	-45	48.99306893124603	-26.71842561273645	152.19622077664005
40	-45	80	0	200	0	54.453531335317564	-27.097796393990915	157.45649058695372
40	-45	80	0	200	45	57.560757033748686	-24.909011352406296	162.86748981828833
40	-45	80	0	200	90	57.347822059232314	-23.241242955477055	168.589854218928
40	-45	80	45	0	-90	48.17207285474524	-19.536823652232318	150.95291574816056
40	-45	80	45	0	-45	40.79128436372662	-16.555258775392268	136.74520230578605
40	-45	80	45	0	0	34.86550835754467	-14.159414980828807	125.3156909511824
40	-45	80	45	0	45	30.113544585830432	-12.236541401038487	116.13142345592935
40	-45	80	45	0	90	26.305737964590122	-10.694617297761084	108.75797968689004
40	-45	80	45	40	-90	22.042792525446863	-9.862269012327223	103.11914625260444
40	-45	80	45	40	-45	19.907031467089553	-9.113888096752698	98.28154604293039
40	-45	80	45	40	0	18.82682653437968	-7.367217922524869	94.35928732453334
40	-45	80	45	40	45	17.333605815623617	-4.840945555235809	91.40599215148431
40	-45	80	45	40	90	14.848672519726833	-2.773901649211837	89.267085196862
40	-45	80	45	80	-90	12.755459802614848	-4.369796195533622	87.65643968001326
40	-45	80	45	80	-45	12.30407448214268	-5.578439980255331	85.99834290773813
40	-45	80	45	80	0	12.5396524460198	-5.419635607849913	84.53840043934333
40	-45	80	45	80	45	12.108864310730402	-4.188701262276904	83.54133068207618
40	-45	80	45	80	90	10.514937328772499	-3.168436568033918	83.00858454087712
40	-45	80	45	120	-90	11.219163587741749	-5.107276502421989	90.55346103672436
40	-45	80	45	120	-45	13.785966533949173	-6.5524473833716685	95.93296884115557
40	-45	80	45	120	0	16.77878347975653	-5.8597260261376505	99.86458288014558
40	-45	80	45	120	45	18.456239285580594	-3.6477073269530136	104.04879789066283
40	-45	80	45	120	90	17.574516286329054	-1.6634828314615875	107.44433301681272
40	-45	80	45	160	-90	18.968460369680244	-3.380869066904544	117.77600069512934
40	-45	80	45	160	-45	22.966587625369026	-4.5831773570335965	125.05405391860421
40	-45	80	45	160	0	27.525197596085764	-2.867903945763529	130.41729311186126
40	-45	80	45	160	45	29.723008856594888	1.1345848330706403	135.10187885113177
40	-45	80	45	160	90	28.55223889370378	4.44040532366007	139.6819033096061
40	-45	80	45	200	-90	29.98766912468686	2.3352770084126853	151.48617836901235
40	-45	80	45	200	-45	33.955725300869254	0.7975994064926688	159.7600368267491
40	-45	80	45	200	0	38.42941248848148	2.2384175753778184	165.70581257042625
40	-45	80	45	200	45	40.516474668780866	6.01890593738683	170.78049771054617
40	-45	80	45	200	90	39.303934904005054	9.145651649428682	175.7902081533979
40	-45	80	90	0	-90	32.06369975860474	6.493362729591013	157.181529543175
40	-45	80	90	0	-45	26.214051913971193	4.346348495124246	142.1097819329536
40	-45	80	90	0	0	21.505346068910065	2.621286603981946	129.9330893533837
40	-45	80	90	0	45	17.723797032350035	1.2407440038353699	120.11523620053144
40	-45	80	90	0	90	14.691249110988235	0.13810896220676794	112.21205113051694
